file_path;file_id;curve_idx;kcanti;defl_sens;scan_size_x_y_m;map_size_x_y_pixels;z_at_setpoint;hertz_ind_geometry;hertz_tip_parameter;hertz_apply_BEC;hertz_BEC_model;hertz_fit_hline_on_baseline;hertz_delta0;hertz_E;hertz_f0;hertz_slope;hertz_poisson_ratio;hertz_sample_height;hertz_MAE;hertz_MSE;hertz_RMSE;hertz_Rsquared;hertz_chisq;hertz_redchi;hertz_z_c;hertz_max_ind;ting_ind_geometry;ting_tip_parameter;ting_modelFt;ting_apply_BEC;ting_BEC_model;ting_fit_hline_on_baseline;ting_t0;ting_E0;ting_tc;ting_betaE;ting_f0;ting_poisson_ratio;ting_vdrag;ting_smooth_w;ting_idx_tm;ting_MAE;ting_MSE;ting_RMSE;ting_Rsquared;ting_chisq;ting_redchi;ting_v0t_app_vel;ting_v0r_ret_vel
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;27;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];5.7497424758462E-06;paraboloid;0.000000032;False;;False;8.55820074023037E-08;5115936.01864472;-1.13749045851875E-10;;0.5;;-1.99746949072477E-19;9.82924200827618E-22;3.13516219808101E-11;0.914902844244555;-5.4170386740631E-09;-1.80567955802103E-09;1.05627918547485E-06;8.09106768443446E-09;paraboloid;0.000000032;analytical;False;;False;1;448505.266655356;-0.000566211953715496;0.0100086388511827;8.49758050360952E-11;0.5;5,00E-07;5;157;1.42281988856904E-10;1.69045297464161E-19;4.11151185653357E-10;0.969511410591441;-7.36870958295601E-07;-1.842177395739E-07;9.9517212732366E-05;9.7170800407406E-05
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;28;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;29;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];1.31575222978553E-05;paraboloid;0.000000032;False;;False;-7.11248804632735E-07;3865.69852542727;1.12279770141459E-10;;0.5;;-1.05893852438649E-19;1.78852446599994E-21;4.22909501666721E-11;0.987182958578168;1.06775396413107E-08;3.55917988043691E-09;8.60751657553715E-06;9.75221111253427E-07;paraboloid;0.000000032;analytical;False;;False;1;2989.36820606341;2.85665981367284E-05;0.0758691963185377;-2.86556241047959E-11;0.5;5,00E-07;5;152;3.71385731573224E-11;9.00493297974635E-21;9.48943253295283E-11;0.959950959717175;-9.07817714977806E-09;-2.26954428744452E-09;9.63246069128105E-05;9.7696850912518E-05
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;30;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];1.43489178865237E-05;paraboloid;0.000000032;False;;False;-3.34778865507141E-07;8896.93416521165;5.69686762837748E-11;;0.5;;-2.76186432957352E-19;3.79614290550887E-21;6.16128469193631E-11;0.968517066604192;5.4706475703324E-08;1.8235491901108E-08;9.7539234924105E-06;5.61484799579808E-07;paraboloid;0.000000032;analytical;False;;False;1;12843.2920512219;0.000745565161399658;0.0100678195462675;-1.34025068873588E-11;0.5;5,00E-07;5;145;1.10453924327776E-11;6.58385728204945E-21;8.11409716607427E-11;0.96689470322156;1.45729114636863E-08;3.64322786592157E-09;9.77205875242965E-05;9.7826471270792E-05
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;31;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];1.48733363104823E-05;paraboloid;0.000000032;False;;False;-7.72939362424608E-07;3167.90572264085;1.81747118584346E-11;;0.5;;-1.53733966495085E-19;5.71458550136051E-21;7.55948774809544E-11;0.951271383796466;6.40329269882812E-09;2.13443089960937E-09;1.03198062390067E-05;1.03810503480625E-06;paraboloid;0.000000032;analytical;False;;False;1;2538.06284098747;0.00155385265127528;0.123148777544277;-8.28028985931225E-11;0.5;5,00E-07;5;147;2.08883248261287E-11;3.1690357013197E-20;1.78017855883046E-10;0.845392876511047;3.64251922092983E-09;9.10629805232456E-10;9.81012319047412E-05;9.7770176297673E-05
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;32;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];1.59967758244571E-05;paraboloid;0.000000032;False;;False;4.86369075483624E-08;37474.0249195286;-7.57833919553973E-12;;0.5;;-4.73598948417899E-20;8.35019526242075E-22;2.88967044183602E-11;0.988928579247465;7.13108601252884E-09;2.37702867084295E-09;1.15638305315364E-05;2.30774079076758E-07;paraboloid;0.000000032;analytical;False;;False;1;52283.5913781315;0.000251003925374638;0.010000013307973;-1.09165410610674E-10;0.5;5,00E-07;5;162;1.86875899255453E-11;1.67541220806967E-20;1.2943771506287E-10;0.955844891499149;-3.42694944020518E-08;-8.56737360051296E-09;9.76812311269925E-05;9.77625062685947E-05
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;33;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];1.47791723239332E-05;paraboloid;0.000000032;False;;False;-6.33847703044874E-07;6158.55327664492;7.93923329772119E-11;;0.5;;3.3495132175436E-21;2.37176424301618E-21;4.87007622426608E-11;0.983511057259075;1.25126838613963E-08;4.17089462046543E-09;1.00549833318469E-05;7.25580829621779E-07;paraboloid;0.000000032;analytical;False;;False;1;4697.2402740617;0.000893136928293511;0.0958300491919413;8.80930949908109E-12;0.5;5,00E-07;5;148;3.78688503467878E-11;7.73769606418493E-21;8.79641748906049E-11;0.96953303908869;-1.20952220076297E-08;-3.02380550190742E-09;0.00010051727637248;9.7710096788546E-05
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;34;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];1.3836728244541E-05;paraboloid;0.000000032;False;;False;-3.4595700417983E-07;6423.3074112555;6.41032922972935E-11;;0.5;;-1.20969344845223E-19;3.87819000540086E-21;6.22751154587517E-11;0.968733843763773;9.56241938031484E-09;3.18747312677161E-09;9.3630755361843E-06;6.8998744781194E-07;paraboloid;0.000000032;analytical;False;;False;1;4486.36605120974;0.00149304196741217;0.123224620876724;8.34005599055359E-11;0.5;5,00E-07;5;157;7.43311167380892E-11;1.56134350562688E-20;1.24953731662039E-10;0.941873088361556;-1.5292252919616E-08;-3.82306322990401E-09;0.000100642166060744;9.7750307483631E-05
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;35;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];1.30037991758803E-05;paraboloid;0.000000032;False;;False;-3.65411051782334E-07;5293.70436811792;3.25939580951942E-11;;0.5;;-1.5137240849329E-19;2.21101259717157E-21;4.70214057336823E-11;0.985024368367574;-3.85735254366953E-08;-1.28578418122318E-08;8.6453382822671E-06;8.25249333991538E-07;paraboloid;0.000000032;analytical;False;;False;1;3603.85340332238;0.000967590176631807;0.101658236656162;3.15891843056865E-11;0.5;5,00E-07;5;154;4.65116855809621E-11;8.61680833039681E-21;9.28267651617615E-11;0.964783004225747;4.13329947686542E-08;1.03332486921635E-08;0.000100709341574886;9.7800925652738E-05
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;36;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];1.15759883534621E-05;paraboloid;0.000000032;False;;False;-4.87551865212399E-07;3131.54883255467;7.16607376526024E-11;;0.5;;-2.56828692646408E-20;1.29922181099926E-21;3.60447195993985E-11;0.991941088547218;6.24006133535475E-08;2.08002044511825E-08;7.45318578639705E-06;1.18355900784039E-06;paraboloid;0.000000032;analytical;False;;False;1;1120.78158305974;0.000633716987309893;0.210002642557903;-6.80147017284848E-11;0.5;5,00E-07;5;146;9.66150808106999E-10;2.86981821212159E-18;1.69405378076423E-09;0.278627254418509;-2.81698588297877E-07;-7.04246470744693E-08;0.000100579248149611;9.7758349622648E-05
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;37;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];5.7636979523757E-06;paraboloid;0.000000032;False;;False;8.59119351915377E-08;4486898.1985101;-1.41584583827286E-10;;0.5;;-5.11524601262186E-20;7.43501242635889E-22;2.72672191951414E-11;0.940557788586142;2.94773136622877E-09;9.82577122076257E-10;1.0479295529072E-06;9.39679525893944E-09;paraboloid;0.000000032;analytical;False;;False;1;498853.49448619;-0.000516064043647532;0.0100003356396369;-5.52727618362242E-12;0.5;5,00E-07;5;157;8.93827984803448E-11;1.65923689500241E-19;4.07337316606569E-10;0.969845465984916;-2.27029652458231E-07;-5.67574131145578E-08;9.9946757569274E-05;9.7629675398376E-05
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;38;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];5.75326682500365E-06;paraboloid;0.000000032;False;;False;8.81195664075936E-08;14028396.9652893;-1.22853799801063E-11;;0.5;;-4.46733202745927E-19;6.07939217655453E-22;2.46564234562812E-11;0.946605148355897;1.44759275691121E-08;4.82530918970402E-09;1.0493487539102E-06;4.69810424406284E-09;paraboloid;0.000000032;analytical;False;;False;1;471231.921052434;-0.000508388992494269;0.0116706379004781;9.26876778611638E-11;0.5;5,00E-07;5;155;1.12351408797029E-10;1.75244205536242E-19;4.18621792954263E-10;0.961289582103102;2.28692584355431E-07;5.71731460888578E-08;9.9593849586528E-05;9.7419633649932E-05
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;39;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];5.7355031591161E-06;paraboloid;0.000000032;False;;False;7.57475416936623E-08;2016407.87402515;-1.32741505279736E-11;;0.5;;-2.82961366740928E-20;7.4713874013153E-22;2.73338387375709E-11;0.943003036829307;2.00701740067813E-08;6.69005800226044E-09;1.0346836768792E-06;1.50697342323829E-08;paraboloid;0.000000032;analytical;False;;False;1;435231.970629064;-0.000442228008656701;0.0100000611690733;1.0720027857938E-11;0.5;5,00E-07;5;158;6.09303139506951E-11;1.04065654264178E-19;3.2259208648722E-10;0.976144897804939;1.8088310681529E-07;4.52207767038225E-08;9.9658186698664E-05;9.7296636229672E-05
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;40;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];5.73216803675905E-06;paraboloid;0.000000032;False;;False;8.06676295928421E-08;3221370.07170148;-1.25532511652667E-11;;0.5;;-1.45380653661594E-19;8.1007779577238E-22;2.84618656411062E-11;0.940337660841552;1.72158354616344E-08;5.7386118205448E-09;1.03503847712995E-06;1.23457020070382E-08;paraboloid;0.000000032;analytical;False;;False;1;437552.356216473;-0.000547202424890706;0.0100000472138424;1.95909666400903E-11;0.5;5,00E-07;5;157;8.13518364672075E-11;1.57276610446585E-19;3.96581152409674E-10;0.964523436706953;9.69399816307278E-08;2.42349954076819E-08;9.9589118916518E-05;9.7241287390555E-05
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;41;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];5.71499570462275E-06;paraboloid;0.000000032;False;;False;8.2316219821329E-08;5510004.53441202;-2.03301607988041E-11;;0.5;;-1.90707815439501E-19;5.83950748293967E-22;2.41650729006549E-11;0.951118470057689;-1.67240029450832E-09;-5.57466764836108E-10;1.0167071308412E-06;8.4314617180151E-09;paraboloid;0.000000032;analytical;False;;False;1;452007.902140385;-0.000544465592472013;0.0100168067647928;-2.22818037520379E-12;0.5;5,00E-07;5;157;8.43029219894597E-11;1.4227198503795E-19;3.77189587658448E-10;0.97091343203766;-2.23992964709628E-06;-5.59982411774069E-07;9.9704074197761E-05;9.7230879916533E-05
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;42;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];5.6972320387352E-06;paraboloid;0.000000032;False;;False;8.09233160904371E-08;4118023.48269004;-1.65978129383293E-11;;0.5;;-1.03286263729801E-19;7.99611306982667E-22;2.82773992259307E-11;0.933734709025724;1.56291780802002E-08;5.20972602673341E-09;9.99345571904502E-07;9.60645968429432E-09;paraboloid;0.000000032;analytical;False;;False;1;467522.990555542;-0.000516277768154093;0.0100177716192417;3.91366010053039E-11;0.5;5,00E-07;5;158;1.03080228127729E-10;1.40416263339473E-19;3.74721581096516E-10;0.975388371890105;2.82954471439018E-07;7.07386178597546E-08;9.9692247522736E-05;9.7208645767486E-05
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;43;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];5.6872503250141E-06;paraboloid;0.000000032;False;;False;7.97593448603265E-08;3359590.21551897;-1.86809267854228E-11;;0.5;;-1.2739899180072E-19;7.49982178445586E-22;2.73858024977466E-11;0.937494164906542;1.90360751231429E-08;6.34535837438098E-09;9.89789618484302E-07;1.16377517044263E-08;paraboloid;0.000000032;analytical;False;;False;1;453832.554498308;-0.00048150730188517;0.0100092289024839;1.94111780322163E-11;0.5;5,00E-07;5;158;1.08802364228556E-10;1.1971541974191E-19;3.45999161475732E-10;0.976691753367278;-1.42522241793949E-08;-3.56305604484872E-09;9.9644940822636E-05;9.7209591901488E-05
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;44;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];5.67369695543545E-06;paraboloid;0.000000032;False;;False;7.86565019882342E-08;3034223.0570051;-9.61833788391634E-12;;0.5;;-4.08725913853801E-20;7.92374837241954E-22;2.8149153401869E-11;0.941244280117873;7.99385707523804E-09;2.66461902507935E-09;9.77229689607751E-07;1.25195100717152E-08;paraboloid;0.000000032;analytical;False;;False;1;430739.452931017;-0.000540665260859078;0.0100000000460163;-2.13407170064959E-11;0.5;5,00E-07;5;158;4.51146148563355E-11;1.32907922544457E-19;3.64565388571731E-10;0.971725976025797;3.32829715235335E-07;8.32074288088337E-08;9.9671432574692E-05;9.7197292159462E-05
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;45;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];5.6708349000794E-06;paraboloid;0.000000032;False;;False;8.68579373827077E-08;20390256.7837923;-1.10784167186117E-11;;0.5;;-3.14069157957882E-19;6.56957297283507E-22;2.56311782265956E-11;0.94214762613451;-1.48567438435387E-08;-4.95224794784622E-09;9.74580514402151E-07;3.60571181299802E-09;paraboloid;0.000000032;analytical;False;;False;1;497953.31056067;-0.000540009271861852;0.0104780679041276;1.18949580315263E-10;0.5;5,00E-07;5;156;1.41414845966373E-10;2.2856518256298E-19;4.78084911457138E-10;0.956089917274243;8.19784640287824E-07;2.04946160071956E-07;9.9559788762456E-05;9.719161535545E-05
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;46;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];5.65666654339945E-06;paraboloid;0.000000032;False;;False;8.73092181345789E-08;32788419.1908967;-1.51798911931418E-11;;0.5;;-1.30616651836358E-18;1.02306995633466E-21;3.19854647665883E-11;0.896906902531561;1.10555016398312E-08;3.68516721327708E-09;9.59607943820501E-07;2.33015245539886E-09;paraboloid;0.000000032;analytical;False;;False;1;456255.885514608;-0.000615608509233125;0.0100375826292647;5.7971132780055E-11;0.5;5,00E-07;5;156;9.60703272860974E-11;1.80620417111384E-19;4.24994608332134E-10;0.96394948428302;-2.32191437818091E-07;-5.80478594545227E-08;9.9673324842696E-05;9.7192088422451E-05
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;47;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];5.66243796081165E-06;paraboloid;0.000000032;False;;False;8.62327689463249E-08;8109983.59448726;-1.70384060413208E-11;;0.5;;-2.32516282446446E-19;7.12506797715555E-22;2.66928229626534E-11;0.938048841847552;2.24098864957848E-08;7.4699621652616E-09;9.68714483589751E-07;6.33372428656256E-09;paraboloid;0.000000032;analytical;False;;False;1;439428.256085883;-0.000558415174364217;0.0104791982793814;-9.26291917372309E-12;0.5;5,00E-07;5;157;8.2484291329559E-11;1.43953478167231E-19;3.7941201637169E-10;0.971551783168577;-2.88444414417311E-07;-7.21111036043278E-08;9.9470379099267E-05;9.7205334298479E-05
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;48;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];5.6426401068198E-06;paraboloid;0.000000032;False;;False;8.92177954405276E-08;7937593.20910539;-9.64508317324123E-12;;0.5;;-1.96099055703989E-19;6.32174064790649E-22;2.51430719044163E-11;0.943239500388139;6.43705369958595E-09;2.14568456652865E-09;9.51802338304001E-07;6.49173506399667E-09;paraboloid;0.000000032;analytical;False;;False;1;451711.331412573;-0.000638177884457527;0.0100070004565126;5.31608229087174E-11;0.5;5,00E-07;5;156;1.08690047561563E-10;1.99972325739615E-19;4.47182653665831E-10;0.961000231427625;1.28113543990592E-06;3.2028385997648E-07;9.9673797909697E-05;9.7180261747426E-05
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;49;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];5.64554946887595E-06;paraboloid;0.000000032;False;;False;8.14213392651315E-08;5207929.30591924;-8.90335106684729E-12;;0.5;;-3.86952929327349E-20;6.83054924511529E-22;2.61353194836323E-11;0.950499855522724;1.07476532770944E-08;3.5825510923648E-09;9.50170257150552E-07;9.12636386480441E-09;paraboloid;0.000000032;analytical;False;;False;1;429171.972340357;-0.000673723480769059;0.0100001484913812;-3.3727168967822E-11;0.5;5,00E-07;5;156;5.50516278478489E-11;2.33794787863588E-19;4.83523306432676E-10;0.951542560068203;-1.47386855619923E-07;-3.68467139049807E-08;9.950491299034E-05;9.7181680948429E-05
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;50;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];5.62317339972865E-06;paraboloid;0.000000032;False;;False;8.47929247433063E-08;8381775.32529262;-1.4409244819011E-11;;0.5;;-2.26259397081742E-19;5.67424406898721E-22;2.38206718397849E-11;0.952338565771052;1.21644920372857E-08;4.05483067909522E-09;9.28574748554902E-07;6.58611244387447E-09;paraboloid;0.000000032;analytical;False;;False;1;448449.999655495;-0.000613047095018256;0.0100277579407236;-7.35741810112539E-12;0.5;5,00E-07;5;157;6.04946891322896E-11;1.67625764757686E-19;4.09421255869411E-10;0.967856073272724;-2.41023573043719E-07;-6.02558932609296E-08;9.9733877418824E-05;9.7176004144417E-05
